id	D	op	no	dance	timesig	modulation	length		mm to db	mm in p.1			opening 	closing																																																								
112	146	post.127	7	trio	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	V:PAC				mod.per.	16	8	4		V7	V7 no motion	4		V7	V7 no motion						ponte	8		csq. Of large-ph.1	4	I	IAC3					4	VI	PAC	ternary 8+8+8		rehar. Phr.1b-3b												
113	146	post.127	8	main waltz	3 quarters	major	24		8	4		a	I	HC weak [7 over ppI]					4	a'	I	PAC				int. per.	16	8	4	a''	III	III:HC	4		III	HC							8		repeat of large-phr.1											ternary 8+8+8		phr.1 to 2: melodic continuity across int.												
114	146	post.127	8	trio	3 quarters	major	24		8	4		a	I	VI					4	contin.	V6/5	PAC				continuous	16	8	4	a''	VI	VI no motion	4		VI	VI no motion						stationary no V	8		repeat of large-phr.1											ternary 8+8+8 I VI I		rehar. Ph. 1a-2a												
115	146	post.127	9	main waltz	3 quarters	major	32		16	8		a	I					IAC3	8	a'	I				III:PAC	sec. mod. Per.	16	8			V7					V7 no motion						ponte	8		csq. Of phr. 1		I								PAC	rounded binary														
116	146	post.127	9	trio	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	16	8	4		III#	III# no motion										stationary no V	4		repeat of phr.2		I	PAC								rounded binary														
117	146	post.127	10	main waltz	3 quarters	major	38	2	8	6		a	V	V9					4		I	V:PAC					28	18	6		V/bVI	V/bVI no motion	4		bVIb	bVIb no motion	4	III#	III# no motion	4	III#	III# no motion			csq. Of large-ph.1	10	V	V7	4	I	PAC					ternary 10+18+10		expa. Upbeat excluded from opening double bar				"middle: neo-Riemannian L ""off track"""								
118	146	post.127	10	trio	3 quarters	major	24		8	4		a	I	IAC3 b2					4	a'	I	PAC				sec.period	16	8	4		bVI	bVI:PAC					4	bVI	HC			fonte assymetric	8		repeat of large-phr.1											ternary 8+8+8		S1 =variant 366,17												
119	146	post.127	11	main waltz	3 quarters	major	24		8	4		a	I	HC					4	a'	V	PAC				contin.period	16	8	4		III#	III# no motion					4	III#	III# no motion			stationary no V	8		repeat of large-phr.1											ternary 8+8+8														
120	146	post.127	11	trio	3 quarters	major	28		8	4		acc.	I	I no motion					4	a	I	PAC				single phrase	20	12	4	acc.	V	V no motion	4	a'	V	V:PAC	4	V9/7	V8/7			transp. Of large-phr.1+expa.	8		repeat of large-phr.1											ternary 8+12+8														
121	146	post.127	12	waltz	3 quarters	to par. major	24		8	4		a	I	HC					4	a'	I	HC stronger					16	8	4		V to 6/4cons	V no motion					4	V post-cad.					8		analogous to large-phr.1	4	I	I	4	II of rel.major	I#:PAC					ternary 8+8+8														
122	146	post.127	13	waltz	3 quarters	major	16		8	4		a	I	IAC3-IAC5 b3					4	a'	I	IAC3-PAC b3					8	4			V9	IAC5													csq. Of phr.3	4	I	PAC								simple binary aabb														
123	146	post.127	14	waltz	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	PAC				sec.period	16	8	4		V	V:IAC3			V	V:PAC						transp. Of large-phr.1	8		repeat of large-phr.1											ternary 8+8+8														
124	146	post.127	15	waltz	3 quarters	to rel. major	16		8	4		a	VII7/VI added diss	VI					4	a'	IV6	PAC				modif. Mod. Per.	8	4			V9	PAC											4		csq. Of phr. 3	4	V9	PAC								simple binary aabb		"1st part ""painful"""				reverse hypermeter			moves to rel. major already in section 1					
125	146	post.127	16	waltz	3 quarters	major	16		8	4		a	I to IV	II					4	a'	inv. V9 to I	PAC				GPP	8	4			V7	PAC + link											4		csq. Of phr. 3	4	V7	PAC								simple binary aabb						1st part active; fast harmonic rhythm								
126	146	post.127	17	waltz	3 quarters	major	16		8	4		a [=ab 1m]	I	IAC3					4	a'	I	VI:PAC				mod.per.	8	4			II	V/VI											4		analogous to 3-4, 7-8		V7	PAC								modif. Simple binary irregular						9-10 = 3-4; 11-12 analogous to 7-8 in the tonic								
127	146	post.127	18	waltz	3 quarters	major	16		8	4		a	I	I no motion					4	a'	I	III# 				open	8	4			V7	V7 no motion											4		new variant	4	I	PAC								modif. Rounded binary						13 = 1,5; rest of phrase 4 different					chromatic touches			
128	146	post.127	19	waltz	3 quarters	major	24		8	4		a	V	I					4	a'	V/VI	VI				phrase and transp. [2m units]	16	8	4		V7	V7 no motion					4	V7/VI	V7/VI no motion			relative pair as in A	8		reverse order of large-phr.1	4	V7/VI	VI					4	V	PAC	modif. Ternary 8+8+8						reverse hypermeter in outer section								
129	146	post.127	20	main waltz	3 quarters	major	16		8	4		a	I	HC					4	a'	I upper reg.	PAC				int. per. Minimal connection	8				IV												continues												PAC	simple binary aa long b						chromatic bass unified section B								
130	146	post.127	20	trio	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	16	8	4		V7/V	V:PAC + link					4	V7/V	V:PAC				8		repeat of large-phr.1											ternary 8+8+8														
131	158			Ecossaise	2 quarters	to rel. major	16		8	4		a	I	IAC5 c.t.					4	a'	I	IAC5 c.t.				one phrase repeated octave higher	8	4			V7/V to Vm	III:PAC b2											4		repeat of phr.3		V7/V to Vm	III:PAC								simple binary aabb						no repeats								
132	299		2	Ecossaise	2 quarters	major	16		8	4		a	I	IV					4	contin.	V7	PAC				continuous	8	4			V7/IV	IV											4		continuation		V7	PAC								simple binary cont. cont.						7-8 = 15-16; B endings non-essential 1st time with link								
133	299		3	Ecossaise	2 quarters	major	16		8	[4]		a	I	[V over Ipp]					4	contin.	I	PAC. Stationary bass				single phrase	8	[4]			I6/3 no root	V7											4		continuation		I	PAC								simple binary cont. cont.						chromaticism								
134	299		4	Ecossaise	2 quarters	major	16		8	4		a	I	HC					4	contin.	I=V:IV	V:PAC				single phrase mod.	8	4			V/II	I										fonte	4		continuation		V2/IV	PAC								simple binary cont. cont.						5-6= 1-2, 3-4				6/4 weak after clear change				
135	299		5	Ecossaise	2 quarters	major	16		8	[4]		a	I	I no motion					4	contin.	V over I p.p.	PAC				single phrase	8				I														seq. continues			PAC								simple binary cont. cont.														
136	299		6	Ecossaise	2 quarters	major	16		8	4		a	I	IAC3 pp c.t.5					4	a'	I	PAC. Stationary bass				int. period weak	8	4			I6 to IV	II											[4]		seq. continues		V6	PAC								simple binary aa, b cont.														
137	299		7	Ecossaise	2 quarters	major	16		8	4		a	I	HC weak					4	contin.	V6/5 of IV	PAC				single phrase	8	4			VI	V/III											[4]		seq. continues		III	PAC								simple binary cont. cont.						ascending sequence, secondary Vs on even measures								
138	299		8	Ecossaise	2 quarters	major	16		8	4		a	I	I after plagal					4	contin.	VII7/V	PAC				single phrase	8	4			VI	VI:HC											[4]		transp. Of phr.3		I	PAC								simple binary cont. bb														
139	299		9	Ecossaise	2 quarters	major	16		8	4		a	I	I no motion					4	contin.	V7	PAC				single phrase	8	4			I	IV															V	PAC								simple binary cont. cont.														
140	299		10	Ecossaise	2 quarters	major	16		8	4		a	I	HC					4	a'	I	PAC				int. period	8	4			V	IAC3											4		csq. Of phr. 3		V	PAC								simple binary aabb														
141	299		11	Ecossaise	2 quarters	major	16		8	4		a	I	IAC5 after plagal					4	contin.	V6/5	PAC				marginal GPP	8	4			I	IV											4		response of phr.3		V6/5	PAC								simple binary cont. cont. weak subdivision														
142	299		12	Ecossaise	2 quarters	major	16		8	4		a	I	V/III					4	contin.	III	III:PAC 6/3				marginal GPP mod.	8	4			bII6	V2											4		continuation		I6	PAC								simple binary cont. cont. weak subdivision														
143	334			main minuet	3 quarters	major	36		16	8		a	I					HC	8	csq. From II	II	PAC				cont. period	20	8			V6/5 of V										HC		12		condensed large-phr. 1		I								PAC	mid-model 16+8+12					section C: 1-4 = 1-4, 10-12 = 14-16									
144	334			trio	3 quarters	major	50		22	2+4		a	I	II6/5	4+2		II4/b3	PAC	2+4	open repeat	I	II6/5		IIb4/3	V:PAC	reverse period		8	4		V2/VI	VI	4	V2/V	V		 		4	V 	V no motion	fonte + post-cad.			repeat of phr. 1 + double ending	2+4	I	VI							PAC	modif. rounded binary 22+12+16		no double bar												
145	335			main minuet	3 quarters	major	26		8	4		a	I	IAC3					4	contin.	II6/5	PAC				maringal GPP	18	10	4		V6/5 of V to V	VI	6	V7	V7 							monte + post-cad.	8		modif. Repeat of large-phr. 1		I	IAC3						II6/5	PAC	ternary 8+10+8		B expanded		C more complete prog.										
146	335			trio 1	3 quarters	major	25		8	4		a	I	IAC5					4	a'	I	V:PAC				sec. period	17	9	4		V7	V no motion	5	post-cad. Expanded									8		csq. Of large-phr.1		I	IAC3						I	PAC	ternary 8+9+8														
147	335			trio 2	3 quarters	major	24		8	4		a	I	HC weak over p.p.					4	a'	I	PAC				int. period weak	16	8	4		IV6/4 to I	I no motion	4	I6/4 to V	V no motion							I, transp. To V	8		repeat of large-phr.1		I	HC weak over p.p.						I	PAC	ternary 8+8+8														
148	336	anh. I.15		main minuet	3 quarters	major	32		16	8		a	I					HC	8	a'	I				PAC	int. period	16	8			I									V			8		modif. Repeat of phr. 2		I								PAC	rounded binary 16+8+8														
149	336	anh. I.15		trio	3 quarters	major	24		8	4		a	I	HC					4	a'	I	PAC				int. period	16	8	4		V/VI	VI							4	VI	V/VI [=III#]		8		repeat of large-phr.1											ternary 8+8+8						regisral ud in phrase 1								
150	365	9	1	waltz	3 quarters	major	16		8	4		a	V9	I6/4 cons.					4	b	V7	PAC				marginal int. period	8	4			V/VI	V										fonte	4		condensed large-phr. 1		I	PAC								rounded binary minimal repeat		13=1, 14=4												
151	365	9	2	waltz	3 quarters	major	16		8	4		a	I	V no HC					4	contin.	V7	PAC				single phrase	8	4			V7	bVI											4		continuation		Gr	PAC								simple binary cont. cont		seq. 1-2 to 3-4, 7-8 to 9-10				last phr. Reverse hypermeter								
152	365	9	3	waltz	3 quarters	major	16		8	4		a	I	V no HC					4	contin.	V7	PAC				single phrase	8	4			V/VI	V										fonte	4		repeat of phr.2		V7	PAC								simple binary ab, cb														
153	365	9	4	waltz	3 quarters	major	16		8	4		a	V7	I6/4 cons.					4	contin.	6/4 cons?	PAC				single phrase	8	4			V/II	IV										ascending sequence	4		continuation		V8	PAC								simple binary cont. cont.						last phr. Reverse hypermeter?								
154	365	9	5	waltz	3 quarters	major	16		8	4		a	I b7	PAC					4	a repeat	I b7	PAC				single subphrase repeated 8va lower	8	4			V7	IAC3											4		csq. Of phr. 3		V7	PAC								simple binary aabb						registral play ud, du with medium stop in B								
155	365	9	6	waltz	3 quarters	major	16		8	4		a	IV7	[cad.6/4]					4	contin.	V7	PAC				single phrase	8	4			V7/II	I										fonte	4		condensed large-phr. 1		IV7	PAC								rounded binary 8+4+4						13  after 1, 14-16 = 6-8				1-8: reverse hypermeter, h.r.2m				
156	365	9	7	waltz	3 quarters	major	16		8	4		a	I	V7					4	a'	I	PAC				int. period weak	8	4			VII4/3	PAC  weak											4		csq. Of phr.3		VII4/3	PAC								simple binary aabb						16 stronger than 12: on-beat; stop; after V7								
157	365	9	8	waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a' remote	I to V7	PAC				GPP /margnal sec.p period	8	4			V9/II	I										fonte	4		continuation		I	PAC								simple binary a[a] cont.														
158	365	9	9	waltz	3 quarters	major	16		8	4		a	V7	IAC5 cons.6/4					4	a'	V7	IAC5				marginal sec. period	8	4			V9	PAC											4		repeat +8va of phr.3		V9	PAC								simple binary aabb. Sec. period relations?														
159	365	9	10	waltz	3 quarters	major	16		8	4		a	IV7? V2?	IAC3 weak					4	a'	IV7? V2?	IAC3				repeat, 2nd time stronger with penultimate V	8	4			inv. V9	PAC weak											4		continuation		IV to I	PAC								simple binary aa cont.														
160	365	9	11	waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	[4]			V2/IV	V6/5 of V											4		continuation		V2	PAC								simple binary aa cont.						chromatic continuous bass in S2								
161	365	9	12	waltz	3 quarters	major	16		8	4		a	I	IAC5					4	contin.	I6	PAC				single phrase	8	4			V7	6/4 cons 											4		csq. Of phr. 3		V7	PAC								simple binary cont. bb														
162	365	9	13	waltz	3 quarters	major	16		8	4		a	V7	PAC					4	repeat +8va	V7	PAC				single subphrase repeated 8va higher	8	4			IV	IAC3											4		csq. Of phr.3		IV	PAC								simple binary aabb						rehar. With reinterp.								
163	365	9	14	waltz	3 quarters	major	24		16	8	4	a	I	V[7] HC?	4	a'	I	HC	4	repeat 1-4	I	V[7] HC	4	I	bVI:PAC	mod.per.	8	4			bII as IV/bVI	bVI											4		continuation, ending tranps. Ph.2b		Gr	PAC								simple binary? SA double then SB						off-track; SA double than SB; last phr. Reverse hypermeter		24 not ternary						
164	365	9	15	waltz	3 quarters	major	16		8	4		a	V7	IAC3					4	a'	V7	PAC				int. per.	8	4			II	V											4		continuation		I	PAC								simple binary aa cont. [harmonic-only rounded														
165	365	9	16	waltz	3 quarters	major	16		8	4		a	V6/5 of IV	V					4	contin.	V7	PAC				single phrase	8	4			V7/IV	II											4		continuation		V7	PAC								simple binary cont. cont.						reverse hypermeter? Cad. 6/4? After V7								
166	365	9	17	waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			IV	PAC											4		csq. Of phr. 3		IV	PAC								simple binary aabb						SB: reverse hypermeter								
167	365	9	18	waltz	3 quarters	major	16		8	4		a	I	IAC5					4	a'	I	PAC			endings non-essential	sec. period	8	4			V7	IAC3 b2 over 6/4 pp											4		csq. Of phr. 3		V7	PAC								simple binary aabb				intenral stat.-resp. mm-pairs										
168	365	9	19	waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			V7/II	IAC3										fonte	4		csq. Of phr. 3		V7/II	PAC								simple binary aabb														
169	365	9	20	waltz	3 quarters	major	16		8	4		a	I	HC /V:PAC					4	cont.	V7	PAC				contin. Period? Single phrase	8	4			IV	contr. Cad.											4		modif. Repeat of phr. 2		V7-9	PAC								simple binary abcb														
170	365	9	21	waltz	3 quarters	major	16		8	4		a	V7	IAC5					4	a'	V7	PAC				sec. period	8	4			V 7/V	V7											4		contin.		V7/IV	PAC								simple binary aa cont. [h.r.-only rounded]				middle in slower h.r.			reverse hypermeter in outer sections							
171	365	9	22	waltz	3 quarters	to rel. minor	16		8	4		a	I #4/#2-5/3	V7					4	a'	I #4/#2-5/3	PAC				marginal int. period	8	4			VI	VI:HC over pp											4		csq. Of phr. 3		VI	VI:PAC								simple binary aabb														
172	365	9	23	waltz	3 quarters	major	16		8	4		a	I	PAC weak b2					4	a'	I	PAC				marginal period	8	4			VI [II/Vm]	IV										fonte V to IV	4		contin.		IV	PAC								simple binary aa cont.				reverse hypermeter phr. 4			phr. 3 active			mm1-4 stat.resp. relations				
173	365	9	24	waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			VI	HC										seq. 3u	4		contin.		IV	PAC								simple binary aa cont.				reinterp. Sequence						mm1-4 stat.resp. relations				
174	365	9	25	waltz	3 quarters	major	16		8	4		a	V7	PAC /IAC b3					4	a'	V7	PAC				marginal sec. period	8	4			V9	IAC3											4		contin.		V9	PAC								simple binary aabb														
175	365	9	26	waltz	3 quarters	major	16		8	4		a	V7	IAC					4	a'	V7	PAC				sec. period	8	4			V7	PAC											4		csq. Of phr. 3		V7	PAC								simple binary aabb														
176	365	9	27	waltz	3 quarters	to rel. major	16		8	4		a	I	PAC weak					4	a'	I	PAC				marginal sec. period	8	4			V7	IAC5											4		csq. Of phr. 3		V7	PAC								simple binary aabb														
177	365	9	28	waltz	3 quarters	major	16		8	4		a	I	V4/3					4	cont.	V7	PAC				marginal sentence [upper-voice frag.]	8	4		b	V7	PAC											4		csq. Of phr. 3? H.r. of phr. 1+2		V7	PAC								simple/rounded? Binary cont. abb [h.r.-only rounded]														
178	365	9	29	waltz	3 quarters	major	24		8	4		a	VII b7/V	IAC5					4	a'	VII b7/V	PAC				sec. period [8va higher]	16	8	4	b	V9/VI	V/VI							4	V9/VI	VI	stationary no V	4		modif. Repeat of large-phr. 1		VII7/V	IAC5					4	VII7/V	PAC	ternary 8+8+8				mixture removed in last section of ternary				also melody changes						
179	365	9	30	waltz	3 quarters	major	16		8	4		a	V7/6/5 [V9 inv.]	IAC5 					4	a'	V7/6/5	PAC				sec. period	16	8	4	transp. A	V7/6/5 of V	V											4		continuous; harmonic return		V9	PAC								simple/rounded binary [harmony-only]														
180	365	9	31	waltz	3 quarters	major	18/26 endings of S2		10	4		a	I	I no motion					6	contin.	VI	V:PAC				continuous open	8X2 = 16	8	4	b	V7	IAC5								V7	IAC3				continuous; 2 endings create sec. period		V7	IAC5					4	V7	PAC	simple binary cont., bX2 bX2														
181	365	9	32	waltz	3 quarters	major	24		8	4		a	V4/3 of V	IAC3 c.t.5					4	a'	V4/3 of V	PAC				sec. period	16	8	4	a''	V7/bVI	VI:IAC3 c.t.5							4	V7/bVI	VI:IAC3 c.t.	single subphrase varied repeat	8		repeat of large-phr.1		V4/3 of V	IAC3 c.t.5					4	V4/3 of V	PAC	ternary				reharmonization of sd5; 1st chord transitory				reverse hypermeter						
182	365	9	33	waltz	3 quarters	major	 32 S1 no db		16	8	4	a	I	V7	4	a	I	PAC	4	a'	I	V7	4	Ib	bIII:PAC	int. period + mod. Period	16	8	4		V7/bIII	bIII:IAC5							4	V7/bIII	bIII:IAC5	single subphrase varied repeat	8		modif. Repeat of large-phr. 1	4	V7	IAC3					4	V7	PAC	rounded binary				25 reharm. Of I; 1.int. per. 2 mod. Per 4 sec. per.				S2 reverse hypermeter						
183	365	9	34	waltz	3 quarters	major	18	2	16	8	4	a	I	PAC					4	b	I	PAC				sentence [st-r]	16	8	4	c	Gr	cad. [?] 6/4										slow h.r.`	4		contin.		V6/5 of V	PAC								simple binary				intro!										
184	365	9	35	waltz	3 quarters	major	16		8	4		a	I	IAC3					4	contin.	I	PAC				sentence [st-r] despite no clear frag.	8	4		transp. Different rel.	bVI	V/IV [=I]											4		contin.		V7	PAC								simple/rounded binary [harmony-only]				m12 V/IV after IV b becomes I										
185	365	9	36	waltz	3 quarters	major	16		8	4		a	I	V no HC					4	contin.	I6	HC				contin. Open	8	4		a'	I	V/V											4		contin.		VII2 [mixt.]	PAC								simple binary cont. cont.				9-12 chromatic										
186	366		1	German dance/landler	3 quarters	major	24		8	4		a	I	III					4	contin.	I	PAC b2+link				continuous	8	4		b	V	V:HC							4	V	V:PAC	int. period	8		repeat of large-phr.1, another ending	4	I	III					4	I	PAC [b1]	ternary; da capo no returns														
187	366		2	German dance/landler	3 quarters	major	16		8	4		a	I	IAC 5 b3 3					4	a'	I	PAC				int. period [+8va]	8	4		a''	VI	V/V											4		contin.		V6/5	PAC								simple binary [rounded? Diatonic only]				chromatic phr. 3; reharmo. Sd3				phr. 4 motive in bass						
188	366		3	German dance/landler	3 quarters	minor	16		8	4		a	I	IAC 3 plagal					4	contin.	I	III:PAC				continuous	8	4			III	I											4		contin.		VI	PAC								simple binary cont. cont.				choral texture; 2+1 rhythm changing hierarchy				stark appog.						
189	366		4	German dance/landler	3 quarters	to par. major	16		8	4		a	V9/7-8/7	IAC 3 plagal					4	a'	V9/7-8/7	PAC				sec. period	8	4		b	IV6	I6 /IAC5 c.t.5											4		csq. Of phr. 3		IV#6	I#:PAC								simple binary aabb				S2 csq. In major				knupfen m9 after m7	איפה העוגה					
190	366		5	German dance/landler	3 quarters	minor	16		8	4		a	I	HC					4	a'	III	III:PAC				int. mod. Period	8	4			III=V/VI	VI:HC											4		csq. Of phr. 3 back to key		VI as key	PAC								simple  binary aabb				quick h.r.; quicker in m7; IV=bII pivot										
191	366		6	German dance/landler	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	IAC5 low				marginal sec. period two IACs register change	16	8	4		V7/V	V:IAC5							4	V7/V	V:PAC	sec.period	8		csq. Of large-phr.1	4	I	IAC3					4	I	PAC	ternary 8+8+8				double period: S1 internal + S1-S3				reharm. Phr.1 IV to phr.2 II			phr. 3 m.2+3 [no duple division]			
192	366		7	German dance/landler	3 quarters	major	16		8	4		a	V7	IAC3					4	a'	V7	PAC				sec. period [8va lower, strats extreme]	8	4		b	V7/V	V [PAC]											4		transp. Of phr.3	 	V7	I								simple binary aabb/rounded? [harmony-only]														
193	366		8	German dance/landler	3 quarters	major	16		8	4		a	I	V no HC					4	contin.	I	PAC				sentence [accel. H.r.]	8	4			VI	VI:PAC											4		mod. Csq. Back of phr.3		VI	PAC								simple binary cont. bb				phr. 4 modulates back to I				phr. 2 bass priority						
194	366		9	German dance/landler	3 quarters	to par. major	16		8	4		a	Ib	HC					4	a' [1m]/contin.	V	PAC				marginal contin. Period	8	4		b	I	HC											4		contin. With csq. Elements of phr.1, phr. 3		I	PAC								simple binary cont. bb ?				m13 uv rhythm of m1; harmony of m1+9; motive of 9 in bass				phr. 3 bass tetrachord					key signatures of major; phr.1 in par. Minor	
195	366		10	German dance/landler	3 quarters	minor	16		8	4		a	I	I [sd3] no motion					4	contin.	I	HC				single phrase	8	4		b	V	I											4		contin.		I6	PAC								simple binary cont. cont.														
196	366		11	German dance/landler	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			VI	V											4		contin.		IV	PAC						 		ternary; da capo no returns				knupfen phr.3 to 4 VI b.r.V I b.r.V IV b.r.V=I										
197	366		12	German dance/landler	3 quarters	minor	16		8	4		a	I	IAC5					4	a'	I	III:IAC3				sec. mod. Period	8	4			III	III:IAC5											4		modif. Csq. Of phr. 3		III	PAC								simple binary aabb; modul. And modul. Back														
198	366		13	German dance/landler	3 quarters	minor	16		8	[4]		a	I	V/III					4	contin.	V/III cont.	III:IAC3				single mod. Phrase	8	4			I	V/bVII											4		contin.		bVII	PAC								simple binary cont. cont.				exceptional goals; unconvincing end;				6/4 in m6 as weak cons.; 14 cad.				end with reverse hypermeter?		unclear subdivision
199	366		14	German dance/landler	3 quarters	major	16		8	4		a	V13/7 	PAC b2					4	a'	V13/7	PAC 				marginal sec. period	8	4			V9/7-8/7 of V	V:IAC3											4		transp. Of phr.3		V9/7-8/7	PAC								simple binary aabb [harmony-only rounded]				rehar. Of sd3 V13/7, V9/V				opening 5+3 dyad as V13/7						
200	366		15	German dance/landler	3 quarters	major	16		8	4		a	ambig.6/4 to V7	HC? V:PAC?					4	a'	ambig.6/4 to V7	V:PAC				marginal int. period/repeated single phrase	8	4			I6	HC											4		csq. Of phr. 2		ambing.6/4	PAC								rounded binary cons. To open				reinterpretation downbeat of m2 vs m10			S1, 3 reverse hypermeter							
201	366		16	German dance/landler	3 quarters	major	16		8	4		a	6/4 cons. Weak	V7 HC					4	a'	6/4 cons weak	PAC				int. period	8	4			V2/V	V:PAC+link											4		transp. Of phr.3		V2	PAC								simple binary aabb				motive of m2 in m3, m4			S2 reverese hypermeter							
202	366		17	German dance/landler	3 quarters	major	16		8	4		a	I	IAC5					4	a'	I	PAC				sec. period	8	4			IV? Dyad	IV											4		contin.		V7	PAC								simple binary aa cont.				m13-14 after 3-4 [2nd pair becomes 1st pair]			reverse hypermeter but not in phr.3							
203	378		1	Landler	3 quarters	major	16		8	4		a	I	HC + link					4	a'	I	PAC				int. period	8	4			V7	PAC weak											4		csq. Of phr. 3		V7	PAC								simple binary aabb			m4, 12 no stops; 12 PAC becomes IAC5											
204	378		2	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			V7	IAC5 b3 after PAC											4		csq. Of phr. 3		V7	PAC								simple binary aabb			S1 = variant 146,10											
205	378		3	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			V7	IAC5											4		csq. Of phr. 3		V7	PAC								simple binary aabb														
206	378		4	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4		b	V7	IAC5 b3 after PAC											4		csq. Of phr. 3		V7	PAC								simple binary aabb			b.i. stat.-resp. relations											
207	378		5	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			V7	IAC3											4		csq. Of phr. 3		V7	PAC								simple binary aabb														
208	378		6	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			V7	IAC5											4		csq. Of phr. 3		V7	PAC								simple binary aabb			m.10 = m.1 of previous piece											
209	378		7	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			I	IAC3											4		csq. Of phr. 3		I	PAC								simple binary aabb			S2 higher tessitura											
210	378		8	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4		b	I	IAC3											4		contin.		IV	PAC								simple binary aa cont.			13-14 same b.i. as 9-10, 11-12											
211	380		1	main minuet	3 quarters	major	16		8	4		a	I	HC					4	a'	I	V:PAC				int. period [8va higher]	8	4		a''	V7 to I	IAC5										2m. X2 8va lower	4		contin.		IV	PAC								RB modif.			m.6 I6/3 similar to 6/4?											
212	380		1	trio 1	3 quarters	major	20		8	4		a	I	IAC3					4	cont.	V6/5 of V	V:PAC				single mod. Phrase	12	4			V	HC										ponte	8	4	repeat of phr.1		I	IAC3	4	contin.	IV	PAC				ternary 8+4+8			S3 = csq. Of S1											
213	380		1	trio 2	3 quarters	major	15		7	4		a	I	IAC3					3	a'	I	V:PAC				mod. Period [8va higher]	8	4			V9	HC										2m. X2 8va lower	4		csq. Of phr. 1		I	PAC								rounded binary 7+4+4			phr. 4: imitation			phr. 2: compression								
214	380		2	main minuet	3 quarters	major	16		8	4		a	I	IAC3? No motion					4	cont.	V2/V	V:PAC				single mod. Phrase; marginal sentence	8	4			V7	V										ponte	4		csq. Of phr. 1? 		I	PAC								rounded binary 8+4+4			phr. 4: 13-14 repeat of b.i. 			3-4 do not feel like cadence								
215	380		2	trio 1	3 quarters	major	16		8	4		a	I to V	IAC3 b2					4	cont.	VI6=II6	V:PAC				single mod. Phrase	8	4			V/IV	II											4		csq. Of phr. 1		V 	PAC								rounded binary 8+4+4			seq. from phr.3 continues in phr.4			rhythm change in phr.4								
216	380		2	trio 2	3 quarters	major	16		8	4		a	I	IAC5 b2					4	a'	I	V				sec. period	8	4			VI	VI: PAC/no motion										stationary no V	4		repeat of phr.2		I	PAC								rounded binary 8+4+4 abcb														
217	380		3	minuet	3 quarters	major	16		8	4		a	I	IAC5					4	a'	I	V:PAC				sec. mod. period	8	4			V	IAC5											4		csq. Of phr. 1? 2?		I	PAC								rounded binary 8+4+4														
218	420		1	german dance	3 quarters	major	24		16	8		a	I					HC	8	a'	I			PAC		int. period	8	4			V/VI	VI											4		compression of large-phr. 1		I	PAC								rounded binary 16+4+4			S2 shorter than S1				m21 after m1, 9; m22 after m5							
219	420		2	german dance	3 quarters	major	16		8	4		a	I	6/4cons					4	a'	V7	PAC				marginal sec. period	8	4		b	V#6/#4/2-7/5/3	I											4		cont.		I6	PAC								simple binary aa cont.														
220	420		3	german dance	3 quarters	major	16		8	4		a	I	VI					4	cont.	I6	PAC				single phrase	8	4			III# 	IAC											4		csq. Of phr. 3		III#	PAC								simple binary cont. bb			phr. 1 ascending bass		phr.1 close to GPP									
221	420		4	german dance	3 quarters	major	16		8	4		a	I	IAC5					4	cont.	I	V:PAC				single mod. Phrase	8	4			I [IV/V?]	V:PAC											4		cont.		V9	PAC								simple binary cont. cont.			rhythmic pattern aaab aaab											
222	420		5	german dance	3 quarters	major	16		8	4		a	I	IAC5			 		4	a'	I	PAC				sec. period	8	4			V7	IAC3											4		csq. Of ph. 3		V7	PAC								simple binary aabb														
223	420		6	german dance	3 quarters	major	16		8	4		a	I	I no motion					4	cont.	V7	IAC5/IAC3 b3				single phrase	8	4	 		V7/V	V											4		transp. Of phr. 3		V7	PAC								simple binary cont. bb			notated 24 mm.: S2 repeat spelled out											
